ride_id,member_casual,start_coordinate,end_coordinate,distance
070341A6CA2D6700,casual,...,...,4458.03
0790B19CA511D603,member,...,...,3436.93
07E7A38C730F666E,member,...,...,781.7
089568AABABD400A,member,...,...,945.42
08A2BAFF121848D6,member,...,...,1525.3
0928589C45406FE3,member,...,...,1953.78
0987E007015133A1,casual,...,...,2911.24
0BF03F48B2E5CD34,casual,...,...,2091.37
0D50F518FD56313C,member,...,...,1483.44
0E38A64A6BA0F271,casual,...,...,2627.69
0EBC2A93C5F06216,casual,...,...,1386.96
0F6302FA4BF9C10D,casual,...,...,1036.87
0FA8A508DD36B3FF,member,...,...,1921.14
1144F1D7F6255879,member,...,...,1732.05
11F295CBB78AA097,member,...,...,6008.22
1266E4918226205B,member,...,...,1531.99
140B6EE5A9641111,member,...,...,821.21
14F9875507A32AF9,member,...,...,786.64
152B593499CF7957,member,...,...,185.9
1581A43FCD57019C,member,...,...,8268.34
1654134258EAF502,casual,...,...,627.07
175EB0BD53A65F8E,member,...,...,1915.71
197DEF3AAF16E0A5,member,...,...,3790.44
19D258319CD78CA6,member,...,...,3033.98
1B7C0FED8139E1A3,member,...,...,387.6
1CC63F8D7B32E8C7,member,...,...,470.49
1FACBD40E289FC59,casual,...,...,1661.95
21ED6A39DBB9F99D,member,...,...,944.65
23CE62CCEBE009F5,member,...,...,1376.89
241EBBD5A0117CFB,member,...,...,515.37
259B36BBF0B8F9E4,casual,...,...,2331.24
2798F6DE3FA88243,member,...,...,808.29
2943886C527A958E,casual,...,...,1719.55
29751C4CB33EADE0,casual,...,...,10978.03
2996590ED58AE9D0,member,...,...,2755.57
2DDCCA421E70BB1D,casual,...,...,2627.69
2E1117F1109AC7A3,casual,...,...,2691.75
2FB80B40E4A57683,member,...,...,783.2
3027AF18BA2EEDE4,member,...,...,3508.26
326C0605290EF1BE,member,...,...,1553.74
32E25A0FBC396B95,casual,...,...,3989.88
34651634DA39281A,member,...,...,6802.13
34A296FEEE4BA89D,member,...,...,796.61
34F9085A0F11B719,casual,...,...,3569.77
35BE303E6F2945FB,member,...,...,2552.06
35FBEB00867706EA,member,...,...,2372.73
36F3E9B37A3539DD,casual,...,...,827.38
37A3A9D73CAA1F9D,member,...,...,1966.04
3BAE81F4AAFF988D,member,...,...,2140.1
3BC2D7CAF2068907,member,...,...,1199.23
3F0414805B801181,member,...,...,2080.48
3F91B67802D42A74,casual,...,...,1654.49
41514BF7FB9B3A83,casual,...,...,4687.54
42AD07260755FFFF,casual,...,...,7966.36
4517218C05236AF6,casual,...,...,885.48
489DDF7BFDD11D86,member,...,...,2282.26
4AE0F2D4BC2C608D,member,...,...,1594.55
4EC13AB70BBC5088,casual,...,...,2030.44
5037DDFBFE05017E,member,...,...,1845.15
509B30E605F7C93D,casual,...,...,1467.08
50AAD3E14A68C6B0,member,...,...,827.25
51F535442AC0D63F,member,...,...,1508.71
52E77F4D8206602B,member,...,...,756.92
542BA3C7EE3130A5,member,...,...,1385.64
545C5689F477B36B,casual,...,...,1910.62
54AB739BA440DD59,member,...,...,3221.12
575201B566BAF8A2,member,...,...,2727.05
589CAA05A9E2AB25,member,...,...,1225.91
5936D3C2B7D3A195,member,...,...,1040.17
594DDF7FB43C114E,casual,...,...,2036.18
5BC2C526FB643EF3,casual,...,...,2364.77
5CA330121A0FBBE5,casual,...,...,5410.75
5CDB58911DE42217,member,...,...,1785.4
5D0E392B5C93385B,member,...,...,991.59
5D31D92A0C6CE8A4,member,...,...,1119.82
5DC5E3567E587666,casual,...,...,13700.78
5E2E33391600AF93,member,...,...,2338.17
60F4659342A3595D,member,...,...,4667.35
639BEAF428BE04AB,casual,...,...,1908.4
63ACE87D959CE7E2,casual,...,...,1981.76
63AE4E7F1051AC54,member,...,...,1179.29
63B90F868689A974,member,...,...,898.87
646050CFB5BF5AC4,casual,...,...,3914.84
64DF690D4C7D697E,member,...,...,2469.77
654AE0E67E80B134,member,...,...,1928.36
65D1583309264B9C,member,...,...,932.55
670692B5E4E183D4,casual,...,...,1861.06
67623D338C87624C,casual,...,...,2331.24
69092C5413A0BAD0,member,...,...,1203.25
6942C14483B00A02,member,...,...,595.23
6A7AC1FFBCA5C228,member,...,...,743.35
6E52B95D9A1DC801,member,...,...,364.6
6F2E5F4BDEBE70FE,member,...,...,1078.88
6F89B2550CED45BE,member,...,...,1970.82
6FF0FB975FE85602,member,...,...,1199.8
700EE94CB2CD3245,member,...,...,1111.95
702CE63DBC9CEF78,member,...,...,2123.41
714C660FFA07E8FA,member,...,...,456.91
7279CD493B1C9C2C,member,...,...,1132.11
749AC61161E16DC4,member,...,...,1141.29
75328192E73F034A,member,...,...,3332.38
753994C3F1C3578E,member,...,...,1381.28
76775E81E8FA62E7,member,...,...,594.44
77ED714884797A94,casual,...,...,5797.03
79BD933E17A1B12B,member,...,...,5549.77
7ADB19F21F08D3DD,casual,...,...,1497.47
7B4C4F35A260B8E6,member,...,...,2990.29
7C875838437FEB14,member,...,...,4334.82
7DBEC1A3CB4E689B,member,...,...,1117.37
7DC19DB1830E6972,casual,...,...,2214.79
7DE007E5ED880950,member,...,...,3233.77
805C6EF9C73B928D,member,...,...,1275.58
83690CEB3C799F40,member,...,...,9942.64
83DF34ACE9E1B3DB,member,...,...,3644.91
84277C7284E77C00,casual,...,...,4488.38
86010DB034C961AC,member,...,...,1019.49
86692F1EE6189208,member,...,...,2459.74
8757796BB395FC40,member,...,...,1941.37
8C5C95CB4D0BC1C6,member,...,...,1384.87
904548B73F31C563,member,...,...,2464.71
9053562B7F03A226,casual,...,...,4593.11
911DDC8F68747E34,member,...,...,1157.21
91C91AECF947D7AF,member,...,...,1288.92
92BDB3A907F4A655,member,...,...,1608.93
93C4909945636BDE,casual,...,...,4531.52
96C9E2D5B1FB6CA0,casual,...,...,1270.74
98AA042F04E63C60,member,...,...,1801
98F1B9699D1F9C2E,member,...,...,1123.93
9E4987797461FDB2,member,...,...,812.87
9E705FFE01985276,member,...,...,3391.28
9E82090E9C5D4F8D,member,...,...,3939.43
9E85C0B610B96AD6,casual,...,...,2223.89
9EE27F008FECD4F4,member,...,...,524.84
A02FE0545806777F,casual,...,...,4644.47
A12C31E04D83A8C2,casual,...,...,1842.64
A135113F28A561C6,casual,...,...,2184.76
A2AED4AF6A1D578A,member,...,...,1111.95
